,chroma_stft_mean,chroma_stft_var,chroma_cens_mean,chroma_cens_var,chroma_cqt_mean,chroma_cqt_var,melspectrogram_mean,melspectrogram_var,mfcc_mean,mfcc_var,rms_mean,rms_var,spec_bandwith_mean,spec_bandwith_var,spec_centroid_mean,spec_centroid_var,spec_contrast_mean,spec_contrast_var,spec_flatness_mean,spec_flatness_var,spec_rolloff_mean,spec_rolloff_var,tonnetz_mean,tonnetz_var,crossing_rate_mean,crossing_rate_var,labels
260,0.3420780301094055,0.08828087896108627,0.1698495418352865,0.0544844664716766,0.20587103068828583,0.07594883441925049,5.03309440612793,788.6995849609375,4.160158634185791,4525.755859375,0.14103147387504578,0.001713015721179545,1930.7665861832722,299757.1436871615,1373.672817662343,521641.85033936496,24.421681726661323,55.06706274069947,0.0017339964397251606,1.8063990864902735e-05,3070.3882912195477,3409193.6668999814,0.06529624184339466,0.08834849796628748,0.04291625882153906,0.001119742363480431,country
261,0.31454968452453613,0.085795558989048,0.18554862608159522,0.04890504069256568,0.25426724553108215,0.07960858196020126,2.980405569076538,205.80050659179688,0.5879674553871155,4896.66845703125,0.1072588562965393,0.001424208632670343,1896.3639504019231,247385.1089644204,1397.8216063370944,378270.60910116794,24.309208488406345,52.43268284800629,0.002105897292494774,2.1248783014016226e-05,3100.9311330843966,2763085.117007695,0.055777512282290824,0.061797960210438416,0.04858304028905646,0.0007046563894854306,country
262,0.390517920255661,0.08655989170074463,0.2670878821826078,0.011997396524542727,0.47052520513534546,0.059281691908836365,4.049969673156738,396.6718444824219,2.924469470977783,2173.632080078125,0.13015125691890717,0.0014393441379070282,2277.3933146476797,70582.22606144418,2166.471557095469,283690.1808258847,21.81976663067885,83.7792387644111,0.008688375353813171,0.0001023366567096673,4793.6190930430685,1091443.7988705204,0.011803395745967869,0.010447426781189251,0.10233551757057231,0.0015463645224876698,country
263,0.3338966369628906,0.09656371921300888,0.24054106308643486,0.02547333030258111,0.3992552161216736,0.07565270364284515,4.524484157562256,1034.9407958984375,1.9729558229446411,4715.06298828125,0.13147667050361633,0.0024252349976450205,2016.9860817670349,331767.0091716354,1614.7481553933537,601646.8353177817,23.424768519985047,64.06469765162478,0.0023707125801593065,2.423462319711689e-05,3659.845154799884,3631268.434854246,0.008509340709476877,0.022219968458360488,0.05825803303847641,0.0012668592967692456,country
264,0.2633974254131317,0.09272944182157516,0.18697596547007417,0.04837332166986696,0.25250956416130066,0.0802815854549408,1.7928873300552368,130.19839477539062,-5.069946765899658,5565.2822265625,0.08256956934928894,0.0010065779788419604,1865.562603256125,146162.79355212752,1511.6510939715406,197763.11363237782,25.037367932315455,42.27316832995617,0.0010706853354349732,7.026314506219933e-06,3236.808475928074,1269785.9262929498,0.0263914611105479,0.061651183236590835,0.06007520966260634,0.0006688776080231992,country
265,0.28283172845840454,0.09589753299951553,0.1951351027401584,0.04525562501192116,0.2689250409603119,0.08416002243757248,3.7292566299438477,770.668701171875,-5.379337310791016,7620.6875,0.11057024449110031,0.0038822500500828028,1195.5041325262184,100320.2014242709,894.1632061211137,161959.99469382438,24.27199151678196,32.62534895512753,0.000302946544252336,2.3877478270151187e-06,1638.8799326602377,856752.5350819891,-0.005144932704245722,0.05531675317039692,0.0386682497099768,0.0004426005911336417,country
266,0.3206411898136139,0.08094073832035065,0.25321367345118967,0.019216168910687614,0.43751466274261475,0.060016732662916183,4.000991344451904,296.3230285644531,2.2648472785949707,2862.88671875,0.13651323318481445,0.0014569901395589113,1709.5303144773393,60604.296880143644,1701.919072348953,109321.96692591744,22.53250929299322,66.97006392304638,0.0024534340482205153,5.864166723767994e-06,3244.6273768307715,601769.2485366075,0.02156168589986786,0.011863557238290101,0.09890433161736273,0.0007042673116938889,country
267,0.32116997241973877,0.08785205334424973,0.1983214826437294,0.04400192285532628,0.2829163074493408,0.08458258956670761,1.0025665760040283,49.387794494628906,-7.917622089385986,11418.1953125,0.055435728281736374,0.0012308057630434632,1238.0297358512855,170818.13285276,857.6385822973378,285170.859067302,22.65486991794558,33.73864949405517,0.0006564250797964633,7.729090611974243e-06,1443.7654641277552,1566617.208622557,-0.045806182877136274,0.05261935215263874,0.035363948907579275,0.0006060021378970946,country
268,0.3493403494358063,0.08991096913814545,0.23413205329568074,0.028515514952881845,0.3625577986240387,0.07508548349142075,1.9915016889572144,136.2245330810547,-2.521397590637207,6448.07861328125,0.08347783982753754,0.0016104822279885411,1458.5167548822453,160731.45804299662,1130.954293248005,193483.68221068065,22.798303532143745,38.725284652012725,0.0010193792404606938,4.879152129433351e-06,2216.8374329321346,1321212.2269746363,-0.020422524681025612,0.026742445575031262,0.050235945959010056,0.000521578232966541,country
269,0.35225003957748413,0.08623666316270828,0.20986102874643472,0.03929168194682143,0.3280085623264313,0.0898079201579094,2.2489163875579834,367.54595947265625,-1.0450994968414307,5682.25341796875,0.08719071745872498,0.0022039911709725857,1632.8132879465795,68489.37949967379,1327.6835009450767,174691.57166079467,24.371862291739095,42.01862598052501,0.0008331250282935798,4.170244665147038e-06,2755.7670433947214,719770.6126551324,0.025429909053068658,0.04568577204325139,0.06107367495649652,0.0010119476439313542,country
270,0.36532846093177795,0.08631514757871628,0.26874817332244916,0.011107752669180146,0.48664119839668274,0.05867018923163414,5.017825126647949,1191.5123291015625,2.719815969467163,2500.181884765625,0.1443820297718048,0.0028042232152074575,1970.1453736582375,98732.47126382774,1934.7465391174644,250067.3011776744,22.861354089207246,72.63498538086722,0.004284593742340803,1.8903858290286735e-05,4048.3754169083527,1247953.7385203666,0.011577421697934616,0.009214193627625081,0.09472278615622583,0.0014294917737728628,country
271,0.29261571168899536,0.08558608591556549,0.21153676845930816,0.03858552892312638,0.3252183496952057,0.07955092936754227,3.9182143211364746,751.1424560546875,-8.013972282409668,5367.01123046875,0.11841529607772827,0.003926525823771954,1396.4742546064238,206472.74383672903,1261.4725706259774,333825.8318164543,24.735787711151143,48.878238686525016,0.0010774326510727406,3.64945549335971e-06,2422.2188927457946,1561821.4042637902,0.00812737623030714,0.03636521189733683,0.0605177971529389,0.0008908871458448613,country
272,0.3449936807155609,0.08409126102924347,0.2592286567930746,0.016133836830591674,0.46787315607070923,0.06487739086151123,5.929305553436279,774.959716796875,0.5885392427444458,2647.687744140625,0.15668953955173492,0.0023775766603648663,1873.545126868759,89206.69807264359,1711.2823134696316,167481.21661753277,22.343112164061647,66.54067243868032,0.003331232350319624,1.6713913282728754e-05,3556.4341534041473,1055755.8124980296,-0.014478770772247884,0.012970982376488683,0.08226991492652745,0.0005956089021607614,country
273,0.37487903237342834,0.08210056275129318,0.23759403849884592,0.02688240620314226,0.39839494228363037,0.07305990159511566,2.362442970275879,186.1727752685547,-1.2423216104507446,4185.275390625,0.09585826098918915,0.0014521031407639384,1823.8118443639548,165847.13639866104,1549.0049755952064,258610.42730306555,23.762558661759176,61.06580460507188,0.0024562424514442682,1.2100396816094872e-05,3289.6505900159514,1599826.3707772894,-0.006170627148618754,0.02648737415136225,0.06973622994006187,0.0008661407722117119,country
274,0.35502496361732483,0.08673182129859924,0.2172929641711136,0.03611710105506448,0.33368176221847534,0.08167146146297455,2.031954050064087,156.3750762939453,-6.091291427612305,5925.068359375,0.08233685791492462,0.002955365227535367,1697.0711819286034,202466.97669951312,1534.0256765890642,452952.09317524434,23.597641065314466,53.21107753949205,0.002274664118885994,1.7256574210477993e-05,3117.751345888921,1950204.8349810583,0.08278277187518546,0.036210862547198755,0.07112819025522042,0.0018256250219447956,country
275,0.37186285853385925,0.0845891535282135,0.24771597320581074,0.0219701299520314,0.44876521825790405,0.07226453721523285,7.367337703704834,1606.3353271484375,6.1513261795043945,1677.6619873046875,0.17974109947681427,0.0028841509483754635,2242.0767272311095,43079.69131491141,2187.0867113514614,152120.97366347915,23.3948218223916,91.6498641843338,0.005844811908900738,1.541804158478044e-05,4840.857245142111,621893.4848243286,0.02939637992712608,0.015307594811110289,0.11371855060904873,0.0014991972129052478,country
276,0.2972587049007416,0.08760377019643784,0.23056662145753032,0.030172366402993242,0.348772257566452,0.07523594051599503,4.019230365753174,447.7109069824219,-2.6675608158111572,5651.3935546875,0.12835285067558289,0.0027857220266014338,1409.3117995329899,241633.80157953533,1321.163087522188,405888.0840657622,23.525461037463327,50.46359988776652,0.0012195685412734747,6.464902980951592e-06,2589.16366824971,1817065.9871708227,0.006341132558647949,0.028222198503003736,0.06649877042246713,0.0016717034125554539,country
277,0.33736124634742737,0.08275501430034637,0.2512187318032111,0.02022248212451965,0.4462520480155945,0.06390353292226791,4.074423789978027,288.5638427734375,0.17213720083236694,3469.17529296875,0.13149769604206085,0.00164289609529078,1558.113962391193,63092.694655639825,1512.9985603792006,93537.47487458547,23.24245304185722,54.007529711945516,0.0015371136832982302,2.503843234080705e-06,2922.345438025667,472945.09290097153,0.050469107069849695,0.013701117589288365,0.08782189554331013,0.0005251275934470929,country
278,0.3763606548309326,0.09283269196748734,0.19260768533112763,0.046235612884718655,0.26318618655204773,0.07653797417879105,0.6496437788009644,29.737667083740234,-6.711031436920166,9636.515625,0.043354980647563934,0.001088807824999094,1443.9700378494604,163757.8204810116,1144.7179186044245,327379.38667900406,21.73561380901754,33.19216886858672,0.0010740137659013271,6.69010978526785e-06,2223.115868800754,1694290.077459437,-0.010485414943352792,0.06128621256752996,0.049895697384957464,0.0014537345285174283,country
279,0.31033092737197876,0.0851271003484726,0.20137875189019544,0.042779931620480445,0.32605525851249695,0.08998434245586395,3.374737501144409,305.3242492675781,-4.417243480682373,7318.46826171875,0.1153411865234375,0.001594259520061314,1235.4158567095824,259638.11461819347,963.4905601645282,284124.4433327689,23.59992676084351,35.86731902850461,0.0004941039369441569,1.1015250720447511e-06,1754.4231370540892,1656584.5225433942,0.09923322905988081,0.04068504976470684,0.045760600952242846,0.0006034431332914607,country
280,0.3876135051250458,0.08424089848995209,0.2617264194678559,0.014832614685869286,0.4601895809173584,0.05635230615735054,5.529203414916992,682.3409423828125,4.084776401519775,2521.775146484375,0.15327343344688416,0.0021484470926225185,2187.8226690897964,216564.98412864603,2049.045781101912,579035.0694447372,22.624295570246996,80.06064644093902,0.006540322210639715,6.330543692456558e-05,4434.182802983613,2862285.7277520313,0.013453632581739627,0.00906174625432102,0.08936113326566125,0.002113289332626974,country
281,0.3784410059452057,0.08418801426887512,0.26432127503137554,0.013467596899121257,0.4880355894565582,0.056560441851615906,6.792393207550049,1546.2982177734375,3.965449571609497,1985.7779541015625,0.16788698732852936,0.0032834645826369524,2152.7652938002825,111847.29454136416,2102.3281888392166,395977.5184589894,22.25743781912192,83.37038659270829,0.00902120303362608,0.0001378119777655229,4418.120332439095,1766258.8164634975,0.02278414916308171,0.009049282476425407,0.10104778434358082,0.0023325653493567566,country
282,0.3860301375389099,0.08427648991346359,0.2750930431841789,0.007657150925000858,0.5276697278022766,0.05089663341641426,6.511127471923828,988.7796020507812,3.811602830886841,1824.4375,0.1665889173746109,0.0023625658359378576,2261.535684129344,87554.36141412662,2253.352182532848,316131.12787449773,21.85293672578039,89.21828907176905,0.01073229219764471,0.0001708095078356564,4799.4228991444315,1307765.9342592333,0.03266791094053867,0.005178393612339947,0.10606314651005413,0.002183996779540893,country
283,0.31853631138801575,0.08457409590482712,0.2027282193483317,0.04223460241318804,0.28595906496047974,0.07872666418552399,4.2897820472717285,482.6153259277344,2.3411967754364014,3970.87158203125,0.13105827569961548,0.0018212589202448726,1729.6708462141694,159922.3673706281,1436.0750491855931,299329.2849542245,23.693187495924285,55.683781837218284,0.002459218492731452,3.75425152014941e-05,2924.277264446781,1654152.4316389924,-0.019949574185470602,0.052197907992367835,0.059544633362335654,0.0008209676262804218,country
284,0.31983673572540283,0.08480057120323181,0.25683219883571984,0.0173705549745426,0.44586020708084106,0.06450793892145157,7.867487907409668,1698.9537353515625,2.4326257705688477,2098.99267578125,0.18069547414779663,0.003431169781833887,2036.3820984889107,86666.84460675648,1964.8428801488071,273212.86925835477,23.724706482259453,71.88772909231496,0.006608894560486078,0.00023962180421222,4059.1420184708527,1096801.0719455257,0.0419112502542742,0.012429541185976863,0.0929928430732792,0.0015284600099188218,country
285,0.33789339661598206,0.08725283294916153,0.1910249023797621,0.04684282000413569,0.2587023973464966,0.07724270969629288,4.400544166564941,498.7417907714844,3.669558048248291,3580.32470703125,0.13549542427062988,0.0018853304209187627,1853.31621095918,101805.70536261256,1596.3075160275193,278627.0170459159,24.831334256521092,63.20130054180748,0.0020872908644378185,1.480775790696498e-05,3291.4408601906903,1181595.0640321411,0.04099501244673551,0.06311665233833266,0.06926758567768755,0.001254110429015844,country
286,0.37221962213516235,0.08788757026195526,0.27013462513867287,0.010360617634521993,0.4996085464954376,0.05760417878627777,4.34137487411499,448.7164001464844,2.399834394454956,2963.431396484375,0.13363909721374512,0.001739993691444397,2085.5153024104443,116436.14475820755,1879.4005199035505,280475.93937190366,22.15041176871604,69.0632781227216,0.005283170845359564,0.00011049179738620296,4031.4136478574537,1395763.4986165867,0.003896874675568944,0.00862444916158364,0.07828473934164733,0.000904625846388053,country
287,0.32850363850593567,0.08630116283893585,0.20530511232545212,0.04118314418636682,0.308624804019928,0.08499427884817123,3.1649324893951416,303.4105224609375,-3.093172788619995,4318.0458984375,0.10862676799297333,0.002738164272159338,1806.873242315957,126050.5823069259,1591.292872476873,331933.9578830477,25.221773767132017,51.27861873493034,0.0027143037877976894,5.0935013859998435e-05,3162.8828079683876,1559610.3399311784,0.09221031405713544,0.04082410199407162,0.07395969281709204,0.0013522913806879385,country
288,0.35373568534851074,0.08377818763256073,0.22125466801333243,0.03437970521564338,0.31690725684165955,0.0689813420176506,5.852653980255127,1100.82177734375,4.756789207458496,3005.7978515625,0.15268519520759583,0.0027178102172911167,1963.356614158323,129809.05885653062,1622.7363514869783,234048.9972588496,23.28083756884762,65.96419757538797,0.003072803607210517,2.4564569685026072e-05,3526.9904541582077,1474987.8083019238,-0.008874021122973296,0.035015522614556226,0.06605051841647332,0.0006933067932736209,country
289,0.32218173146247864,0.09007963538169861,0.1904911929199669,0.04704643875326128,0.25648587942123413,0.0798150897026062,2.9935855865478516,308.97943115234375,-0.5179557800292969,5586.775390625,0.10469396412372589,0.002266841707751155,1667.1728952920007,218505.97527755625,1321.5949691094013,511255.9293640501,24.185782467926792,44.328472284965926,0.0018499131547287107,2.1492334781214595e-05,2583.801184563515,2381662.643718809,0.030820809005009813,0.06389417492450676,0.052491933729698376,0.0012493666869284378,country
290,0.37130188941955566,0.081247478723526,0.256060211609568,0.017766501363796587,0.4713125228881836,0.060867805033922195,5.209018230438232,741.9334106445312,3.731703758239746,2348.213134765625,0.14745135605335236,0.0023808209225535393,1972.1414416206896,83082.90936210334,1927.4143433799961,270776.2487015921,22.895565519148846,69.48681013875017,0.005885093007236719,7.53109052311629e-05,3883.4790435578598,1039721.8982813652,-0.005335089608796059,0.010334747028483473,0.09899685203982986,0.0017457438523752083,country
291,0.3534349799156189,0.08851532638072968,0.19552081471996377,0.045104944344574946,0.2809361517429352,0.08479772508144379,2.176668405532837,177.1459197998047,-3.163428544998169,4973.4833984375,0.08950489014387131,0.0017690731910988688,1779.1247422164904,142418.28313353402,1563.3282750787007,374707.8133876965,24.327977556023384,45.80343732943634,0.0029503076802939177,6.564226350747049e-05,3233.777506888051,1543844.97159518,-0.003285220781056802,0.060945683771142234,0.06473823895494973,0.0013314175117870122,country
292,0.3704802095890045,0.08064306527376175,0.27573147822386934,0.007305485249813229,0.5553596019744873,0.046659503132104874,6.6779255867004395,895.9675903320312,5.353315353393555,1589.332275390625,0.17653429508209229,0.0008969621267169714,2212.575874895393,58735.64047107331,2335.0732890934605,180623.72546326238,21.706258291805604,82.37258001003637,0.013432213105261326,0.0010629454627633095,4839.2751459179235,622600.3797684179,0.02557420751283624,0.0049881040918551825,0.12120930611948956,0.001317560365262107,country
293,0.25108802318573,0.09090954065322876,0.19505035112817182,0.04528869385811022,0.2718082666397095,0.08588069677352905,2.314115285873413,276.4395446777344,-9.800484657287598,5276.40673828125,0.09255199879407883,0.001750494702719152,1716.1097370572518,95779.44632820597,1537.649194401882,339244.0538160948,26.71500767004514,41.83124715539136,0.0020457953214645386,5.462860281113535e-05,3055.325041237674,1178627.431447198,0.0396945906624662,0.05824541620427608,0.06812788512664346,0.0018853290049783095,country
294,0.366813987493515,0.0840516909956932,0.233133957341439,0.028981891267653437,0.3438291549682617,0.06666211783885956,10.330907821655273,2195.567626953125,5.6685285568237305,2941.356201171875,0.2067791372537613,0.0030229066032916307,1745.5164994731538,151985.3959302495,1474.633907805747,343145.3219847055,23.566317504620024,65.06467195081301,0.0018244910752400756,1.0540607945586089e-05,3107.7175060723607,1533172.9321605295,0.07444579609753944,0.019395595191002365,0.0629996102813225,0.000971113225597667,country
295,0.3288687765598297,0.09119363874197006,0.22449296938830626,0.03293624002855434,0.33305320143699646,0.0732865110039711,7.993960857391357,2973.223876953125,2.5236401557922363,3120.782470703125,0.17533698678016663,0.004942800849676132,1762.1843713886456,118439.3628832918,1557.6838950873705,413810.0742689527,24.25788894579067,61.996478784979814,0.002603001892566681,4.52577842224855e-05,3220.9208689820184,1387199.8189443746,0.020489637350653785,0.029531054717407686,0.0673669518561485,0.003441629652400002,country
296,0.3257450759410858,0.08592217415571213,0.2307279121582204,0.03009796388444187,0.3659696578979492,0.07176443189382553,10.6406831741333,1966.9056396484375,7.265951156616211,2236.4609375,0.2181294560432434,0.003454584628343582,1861.89171046897,118668.67419159587,1754.2791314825852,325076.57359534473,24.143594113252234,69.0011534181111,0.0033122480381280184,3.25061846524477e-05,3505.0409091321058,1322657.358919515,0.07061817017700389,0.022915605311995175,0.09741305346094355,0.0020876028965845796,country
297,0.3480777442455292,0.08950305730104446,0.18268160087562976,0.04996076603485043,0.2391168773174286,0.078997403383255,5.7253289222717285,881.5841064453125,3.275902032852173,3777.6572265625,0.15314191579818726,0.0028504598885774612,1782.6630179327406,167419.08078335953,1560.9704395228032,581674.6029297478,24.583819748922192,57.77017536941813,0.002544187242165208,4.8771657020552084e-05,3175.1066061847446,1932571.5169526013,0.03673314261660751,0.07296507272121748,0.0671992821925754,0.002719341339874373,country
298,0.27081817388534546,0.08687593787908554,0.21603981502641215,0.03666013165668696,0.3139042258262634,0.07499732822179794,7.8810834884643555,2248.143310546875,0.24975480139255524,3399.649658203125,0.17632217705249786,0.0036526648327708244,1690.948858190191,119640.68897446734,1425.0102958845073,268097.7948039841,25.420894569445945,53.99517732361398,0.0014112350763753057,2.4154072889359668e-05,2980.1253670606147,1196409.189333469,0.07558905177686578,0.02887178443903398,0.06172207318252127,0.000959397841146775,country
299,0.3808384835720062,0.08265146613121033,0.2585545614099516,0.016482872107440913,0.46475833654403687,0.06124969199299812,11.293730735778809,3174.080322265625,5.805255889892578,1624.73876953125,0.2208106964826584,0.004228109493851662,2160.389366514926,87741.505079429,2157.4770613555174,338757.281946135,22.504750351025393,92.33646174888992,0.007586318999528885,8.751182031119242e-05,4478.648118021317,1293534.1620244004,-0.03187290312768299,0.007160644224154997,0.10824587321152358,0.002901326894488749,country
300,0.4454765021800995,0.08783482760190964,0.2649951799570379,0.013110887932870423,0.4953911602497101,0.07238789647817612,5.437849998474121,1280.624267578125,2.228738307952881,2259.613525390625,0.14218389987945557,0.004136464558541775,2565.714337933429,192600.47687860043,2297.869205004395,898837.892920079,17.226322339898324,17.51603370487693,0.03386307507753372,0.0024108949583023787,4888.775343226358,3887731.1840334,0.01755203329730128,0.009663732178636891,0.09652545382318953,0.0070256291429629586,disco
301,0.4106862246990204,0.08670360594987869,0.2707956504216269,0.010003049046061363,0.5355563163757324,0.054964885115623474,6.1280293464660645,938.5008544921875,6.586202621459961,529.198486328125,0.1772209256887436,0.002625603461638093,2768.043873877296,137858.4087663875,3292.625966945947,552485.3402270209,17.77389815050932,15.875630892428331,0.0810646340250969,0.004097664728760719,6522.402264994959,2067604.1795642083,0.015151812897723849,0.004907765225571893,0.1885523173483103,0.004372701970941694,disco
302,0.41207897663116455,0.08443645387887955,0.27130143483835,0.009728864787985826,0.5467122197151184,0.05784902349114418,6.0402140617370605,1963.1317138671875,3.9308688640594482,743.3553466796875,0.16132530570030212,0.002180437557399273,3398.440463077854,70133.64187840074,3592.1012577762776,497829.3018497464,18.995059918309025,33.82961901224293,0.06651104241609573,0.0024968809448182583,8074.801288790603,836160.4871020342,0.006915338281530292,0.005243576446205241,0.153338438950116,0.004513532217048151,disco
303,0.49503716826438904,0.07700240612030029,0.26196091716618464,0.014709811210784697,0.5234236717224121,0.06032503768801689,8.136529922485352,1872.3760986328125,10.201384544372559,907.7203979492188,0.19636447727680206,0.0020787701942026615,2720.353315568026,139449.91485616573,3045.7695051132,784632.9489375275,17.30702260811331,13.955046993125057,0.05720909312367439,0.0033942123409360647,6206.322905441811,1968520.9547650092,0.008884760212236081,0.003930830727329805,0.1495607339559387,0.0047238302869921775,disco
304,0.3821069002151489,0.08889895677566528,0.2835771677530782,0.0029173232624759068,0.6946597099304199,0.032241735607385635,3.439356565475464,653.5978393554688,0.41349858045578003,1159.2467041015625,0.11459651589393616,0.0032003894448280334,3111.695357045901,133835.63627134505,3328.4851237797516,640715.1672495682,18.524406197972038,19.597071201811342,0.06944665312767029,0.003166314447298646,7195.803613507831,1935907.2113537726,-0.00520018845304547,0.0021160073018209563,0.16901441959106728,0.005119949390194529,disco
305,0.448049932718277,0.08180639147758484,0.2684524500924396,0.011266615372699539,0.5344910025596619,0.05825150012969971,9.099775314331055,1921.7301025390625,8.114005088806152,761.4111328125,0.20692092180252075,0.0028872706461697817,2569.3401812668476,88645.23909023873,2722.7441876547605,432474.9359003299,18.073479055952753,16.539971664490444,0.04601041227579117,0.002074342453852296,5471.916924838362,1674842.9187388541,0.014110348281848952,0.004688968585068645,0.1446281579262452,0.003816777371252153,disco
306,0.4739753305912018,0.0775349885225296,0.2711925752492527,0.009787920463011742,0.5556323528289795,0.060875725001096725,7.668327331542969,1562.536376953125,6.567951679229736,636.7615966796875,0.19198645651340485,0.0021045540925115347,2490.6128872713102,79205.35926258913,2848.3484036039818,148665.47483341908,17.983525515897394,14.136791859666873,0.05152563750743866,0.0009774398058652878,5506.7628086028135,831370.0449300626,-0.0011087829579215563,0.005416267801897877,0.16364521401295437,0.0013395603488824531,disco
307,0.43158039450645447,0.08280646800994873,0.2711313511611836,0.009821123750844266,0.5592747926712036,0.04857442528009415,6.170495510101318,2783.78857421875,4.4650044441223145,843.1045532226562,0.1596560925245285,0.0048960126005113125,2728.194666882162,129213.83899202236,3098.981629103861,545001.3293064032,18.792413654015494,23.342029745002893,0.06399734318256378,0.0029046470299363136,6098.076557062065,1707833.430082412,-0.0018612915283673494,0.00423442596442021,0.1402915488447409,0.002857352444903581,disco
308,0.4542774260044098,0.08679615706205368,0.282062820321803,0.003773898725443601,0.6858475804328918,0.03785030543804169,7.992792129516602,3467.27099609375,4.588420867919922,807.7859497070312,0.1905459761619568,0.005629845894873142,2423.623085395676,98316.77793845371,2801.6483406549696,308752.26054388384,17.83904409169171,15.116305529413134,0.049712952226400375,0.002676772652193904,5445.745412637125,1173672.8633481467,-0.011360420606846569,0.0022080859383704597,0.1643124669216705,0.0031361834217439413,disco
309,0.442017525434494,0.0785883292555809,0.27760548796107126,0.006268526387228813,0.5623623728752136,0.04741089418530464,2.795289993286133,148.8958740234375,0.9674192667007446,1237.79052734375,0.11906226724386215,0.0018985579954460263,2623.431121410353,170344.05288468438,3016.96214464188,566728.6319573424,18.993527454751245,40.251337687167556,0.07762621343135834,0.004462902434170246,5955.021479843387,1962936.277945211,0.010553707753171564,0.004810511167780441,0.1706677028953983,0.004729189484657598,disco
310,0.4376908838748932,0.08764469623565674,0.2726229256295668,0.009010073754509022,0.5947150588035583,0.05837826058268547,11.466751098632812,4489.10205078125,9.350024223327637,535.8645629882812,0.2329629808664322,0.0030191445257514715,2623.9187736469844,76485.29580184113,2877.3249689743534,337707.5383419276,16.888098313957038,15.235645350583095,0.05672214552760124,0.002673021052032709,5865.000033987094,1125130.744792966,-0.006869723107997812,0.004273920114018769,0.15030263619006187,0.003540322106315608,disco
311,0.37345176935195923,0.0923372134566307,0.26598235330998987,0.01258672106101304,0.4708613455295563,0.062216781079769135,8.050616264343262,1784.8348388671875,5.27405309677124,712.0460205078125,0.18895259499549866,0.0020642755553126335,3007.973384269933,110537.09022833657,3132.8185749336876,627850.9980629577,19.41168212562476,47.82336336156794,0.05567728728055954,0.002467307960614562,6864.012425681554,1443283.2375160186,0.02866190510971828,0.00625698289564626,0.1309711547757154,0.005435385677894827,disco
312,0.4283207356929779,0.0910671055316925,0.27297429793257644,0.008818366001550365,0.5561800003051758,0.06073997914791107,7.013786315917969,2267.747802734375,6.063803195953369,1040.2578125,0.17565947771072388,0.003688634606078267,2613.8319148868522,129209.93633874538,2737.426247323321,488218.7783864856,17.42637033878045,16.480105911689922,0.043480101972818375,0.0025916467420756817,5710.111999511719,1875083.981992211,0.01708648616040197,0.004546117950366125,0.1314991138599537,0.0038752190319026607,disco
313,0.4212251603603363,0.081891730427742,0.2729644383103775,0.008823748751233488,0.5764706134796143,0.0533534474670887,6.555420875549316,1520.0072021484375,6.054129600524902,782.6881713867188,0.1708529144525528,0.002370739821344614,3108.9164354770596,87519.73232880232,3391.3829790307273,591588.0909172378,18.163340990835657,36.40167684696916,0.08213984966278076,0.0031281504780054092,7203.938934255365,1351710.137660629,0.0045674124448510725,0.003895854588610746,0.1595289992991106,0.004842912194481354,disco
314,0.43616458773612976,0.07605357468128204,0.26463623956299376,0.013300994043291119,0.4952872097492218,0.0627661719918251,6.327240467071533,926.398681640625,6.099348068237305,531.8953857421875,0.17381517589092255,0.0011821008520200849,2812.593397276183,58423.62671788544,3087.3869048697566,286503.9766215431,18.111685348705997,15.616957849489873,0.06957314908504486,0.0022262290585786104,6529.785515280331,960811.6998238463,-0.015927311390459015,0.007216514202771711,0.156306688999613,0.0027040532102413813,disco
315,0.4149116277694702,0.07951906323432922,0.26115708463350024,0.01513031047906412,0.4733344316482544,0.05944078043103218,10.928216934204102,3106.34521484375,5.6257829666137695,1388.053955078125,0.21597839891910553,0.0021129532251507044,2806.7259624880908,318506.7819597432,2362.1999951747694,691724.6305026677,18.933654160480643,33.42067559305136,0.0328453965485096,0.00163323525339365,5439.015654455481,5153543.952933262,0.020186727478411954,0.011047671981402381,0.09022704889307812,0.0015579848774301814,disco
316,0.4352490305900574,0.0829080194234848,0.26871416500702155,0.011126030857912531,0.4765455424785614,0.058928921818733215,9.386049270629883,2051.96728515625,8.848511695861816,951.7744140625,0.20577256381511688,0.0019383843755349517,2562.6578718912633,182534.8661621059,2520.400966509234,520960.9108724976,17.826083991098056,16.585218806189914,0.03725656494498253,0.0014177351258695126,5334.7809469288795,2436501.1956029497,-0.01597662688682336,0.008179890415441593,0.11424808429118774,0.0022360519398203914,disco
317,0.4044994115829468,0.07936991751194,0.2777324065236482,0.006198043699916322,0.6469960808753967,0.038983628153800964,3.719449043273926,1041.19873046875,-1.1448755264282227,1887.0372314453125,0.11612890660762787,0.003510204376652837,2669.9292536235307,294426.4300929872,2564.319118061095,886671.2080451851,18.557224110066908,36.41347665588267,0.042934566736221313,0.002268531359732151,5388.255249873115,3829241.217784402,0.010642465669757507,0.0023359487452553358,0.12072102486948956,0.004197172587979345,disco
318,0.36989739537239075,0.08815199881792068,0.26373839826220924,0.01377539061541764,0.5338855385780334,0.05751816928386688,4.384932518005371,524.18798828125,2.8032684326171875,1332.5938720703125,0.1388271003961563,0.0022793912794440985,3000.391639152534,111024.80494150784,3042.884603420503,454711.23459294887,19.494357124288932,33.092394496611924,0.05833776295185089,0.003173951292410493,6836.725377483323,1588978.5988027132,0.0031364924378151932,0.00529160394815756,0.14358338771268367,0.002749819864874428,disco
